region;country;clab;rname;eu;dens;fert;nmigr;natg;life;lifef;lifem;gdp_pc;inc_pc;empl;emplf;emplm;unempl;unemplf;unemplm;hedu;heduf;hedum;ledu;leduf;ledum
AT11:Burgenland (AT);Austria;AT;Burgenland (AT);y;78,4;1,33;6,5;-3,5;81,4;83,5;79,3;24,4;20,4;73,1;68,4;77,7;5,2;5,9;4,7;28,5;26,7;30,3;6;7,2;4,8
AT12:Niederösterreich;Austria;AT;Niederösterreich;y;86,2;1,51;7;-1,2;81,3;83,7;78,8;28,9;21,5;76,3;72,2;80,5;5,2;4,9;5,5;30,3;28,1;32,6;6,9;5,6;8,1
AT13:Wien;Austria;AT;Wien;y;4506,8;1,42;14,6;1,8;80,5;82,9;77,9;43,5;20,4;67,7;65;70,5;10,6;8,8;12,2;39,3;39,3;39,3;10,2;9,5;11
AT21:Kärnten;Austria;AT;Kärnten;y;59,4;1,43;4,2;-1,9;81,8;84,4;79,1;29,7;19,9;72,1;68;76,2;6,1;5,8;6,2;28,3;28,2;28,5;5;4,3;5,6
AT22:Steiermark;Austria;AT;Steiermark;y;74,9;1,36;5,8;-1,2;82;84,4;79,5;32;20,2;74;69,5;78,4;4,7;4,8;4,7;26,7;24,4;28,9;5;6;4,1
AT31:Oberösterreich;Austria;AT;Oberösterreich;y;122,1;1,61;5,3;1,3;82;84,5;79,4;36,1;20,7;77,7;73,4;81,9;4,1;4;4,2;27,5;25,5;29,5;7,4;6,1;8,7
AT32:Salzburg;Austria;AT;Salzburg;y;76;1,55;5,2;2,1;82,6;85;80,1;41,6;21,1;77,3;72,9;81,8;3,5;3,4;3,6;30,2;29,3;31,1;6,6;5,3;8
AT33:Tirol;Austria;AT;Tirol;y;57,9;1,45;7,5;2;82,8;84,7;80,7;38;20,4;77,9;73,1;82,7;3;3;3;26,4;24,6;28,1;6,2;5,9;6,5
AT34:Vorarlberg;Austria;AT;Vorarlberg;y;148,7;1,62;4,2;3,4;83,1;85,7;80,3;38,2;21,5;78,3;72,3;84,3;3,5;3,7;3,3;26,5;24,2;28,8;9;9,9;8,1
BE10:Rég. Bruxelles / Brussels Gewest;Belgium;BE;Rég. Bruxelles / Brussels Gewest;y;7393,4;1,88;2,9;8;81,1;83,7;78,2;57;15,5;58,7;53,2;64,3;17,3;15,8;18,5;43,4;44,7;42;15,8;14,8;16,9
BE21:Prov. Antwerpen;Belgium;BE;Prov. Antwerpen;y;648,7;1,8;2,4;2,5;82,2;84,3;80,1;37,9;17,6;70,4;66,2;74,6;6,1;5,7;6,5;37,6;40,4;34,8;7,3;6,3;8,3
BE22:Prov. Limburg (BE);Belgium;BE;Prov. Limburg (BE);y;360,2;1,62;2,1;1,9;82,7;85;80,5;27;16,8;68,7;64,5;72,9;6;4,6;7,1;32,1;36,6;27,6;8,6;5,7;11,3
BE23:Prov. Oost-Vlaanderen;Belgium;BE;Prov. Oost-Vlaanderen;y;500,8;1,67;3,9;1,2;82,1;84,8;79,3;29,7;18,4;73,1;69,9;76,2;4,4;4;4,8;37,5;41,4;33,6;7,9;5,8;10,1
BE24:Prov. Vlaams-Brabant;Belgium;BE;Prov. Vlaams-Brabant;y;529,3;1,71;4,4;1,5;82,6;85;80,1;35,3;20,2;73,6;70;77,4;5,1;4,9;5,3;44,7;47,2;42,1;4,7;4,1;5,2
BE25:Prov. West-Vlaanderen;Belgium;BE;Prov. West-Vlaanderen;y;377,7;1,67;3,1;-0,9;82,3;85;79,6;31,7;17,9;73,6;70,3;76,8;4,2;3,4;4,9;32,8;36,2;29,6;7,5;6,6;8,4
BE31:Prov. Brabant Wallon;Belgium;BE;Prov. Brabant Wallon;y;360,3;1,71;5,7;1,1;81,7;84,2;79,1;35,8;18,9;69,2;65;73,5;7,8;7,8;7,9;54,1;58,9;49;4,1;3,8;4,4
BE32:Prov. Hainaut;Belgium;BE;Prov. Hainaut;y;354;1,76;2,3;-0,1;78,9;81,9;75,9;21;14,8;58;54,2;62;13,3;12,1;14,4;27,2;31,2;23,2;15,9;14;17,6
BE33:Prov. Liège;Belgium;BE;Prov. Liège;y;286,1;1,73;1,4;0,8;79,9;82,4;77,3;23,8;15,3;60,8;56,3;65,3;12,8;12,5;13,1;33,9;36;31,8;15,5;12,7;18,3
BE34:Prov. Luxembourg (BE);Belgium;BE;Prov. Luxembourg (BE);y;63;1,82;4,3;2,4;80,5;83,7;77,2;21;15,6;67,3;61,6;72,7;9,3;10,3;8,5;36,9;41,2;32,6;8,7;6,9;10,4
BE35:Prov. Namur;Belgium;BE;Prov. Namur;y;133,6;1,7;4,7;0,5;79,4;82,1;76,7;22,8;15,8;63,3;58,8;67,8;10,9;10,5;11,2;35,3;39,9;30,7;10,3;8,3;12,2
BG31:Severozapaden;Bulgaria;BG;Severozapaden;y;43,1;1,73;-5;-11,5;73;76,7;69,6;8,2;5,8;60,1;58,8;61,3;12,1;10,5;13,5;21,5;27,7;15,8;23,1;23,4;22,8
BG32:Severen tsentralen;Bulgaria;BG;Severen tsentralen;y;56,5;1,44;-3,7;-8,7;74;77,4;70,7;9,3;6,3;64,8;61,1;68,4;10,6;9,8;11,2;23,5;28,7;18,5;15,2;16,4;14,2
BG33:Severoiztochen;Bulgaria;BG;Severoiztochen;y;66,5;1,51;-0,1;-4,8;74,4;78;70,9;10,8;7;67,2;61,1;73,2;10,3;10,9;9,7;25,4;32,4;18,6;16;16,2;15,9
BG34:Yugoiztochen;Bulgaria;BG;Yugoiztochen;y;54,8;1,83;-0,1;-4,8;74;77,5;70,6;10,8;6,5;64,8;59,6;69,9;10,4;10,2;10,6;21,9;26,1;17,7;19,3;19,1;19,5
BG41:Yugozapaden;Bulgaria;BG;Yugozapaden;y;105,8;1,36;2,5;-3,6;75,3;78,7;71,9;20,6;8,1;72,2;70,9;73,6;6,7;5,4;7,9;38,6;46,1;31,1;5,7;6,1;5,3
BG42:Yuzhen tsentralen;Bulgaria;BG;Yuzhen tsentralen;y;66,3;1,59;-0,2;-5,2;75,1;78,7;71,6;8,7;6,6;65,8;61,6;70;9,2;8,9;9,6;21,5;26,8;16,2;15,3;13,9;16,6
CH01:Région lémanique;Switzerland;CH;Région lémanique;n;188,1;1,55;12,1;3,8;83,9;86,2;81,5;NA;NA;78,5;73,6;83,5;7;7;7,1;41,2;38,8;43,7;6,8;7,3;6,3
CH02:Espace Mittelland;Switzerland;CH;Espace Mittelland;n;185,8;1,54;8,5;1,2;82,9;85;80,7;NA;NA;84;80,5;87,5;4,1;4;4,3;39,4;33,9;44,8;4,3;3,5;5
CH03:Nordwestschweiz;Switzerland;CH;Nordwestschweiz;n;569,7;1,52;9,5;2;83,3;85,2;81,2;NA;NA;82,9;78,6;87,1;4;4;4;42,1;37,6;46,6;3,7;3,6;3,8
CH04:Zürich;Switzerland;CH;Zürich;n;864,6;1,55;10,1;4,4;83,4;85,2;81,5;NA;NA;84,6;79,9;89,2;3,9;4;3,8;50,4;46;54,7;6,4;5,4;7,4
CH05:Ostschweiz;Switzerland;CH;Ostschweiz;n;100,7;1,55;6,7;1,9;82,8;85;80,5;NA;NA;84,4;79,3;89,3;3,8;4,2;3,5;36;28,6;43,1;4,4;4,4;4,3
CH06:Zentralschweiz;Switzerland;CH;Zentralschweiz;n;182,4;1,56;7,4;3,2;83,5;85,6;81,3;NA;NA;85,9;81,1;90,4;3,3;3,4;3,1;39,6;32,8;46,1;5,2;6,1;4,3
CH07:Ticino;Switzerland;CH;Ticino;n;127,1;1,41;11;0;84,6;87,1;81,9;NA;NA;74,7;67,3;82;6,4;7,1;5,8;38,9;34,7;43,2;4,3;3,4;5,1
CY00:Kypros;Cyprus;CY;Kypros;y;92,5;1,31;-17,6;4,7;82,8;NA;NA;22,4;15,2;67,9;64;72,3;14,9;14,8;15;40,5;43,4;37,3;5,2;3,1;7,7
CZ01:Praha;Czech Republic;CZ;Praha;y;2579,7;1,45;10,7;2;80,3;82,6;77,7;47,5;14,6;78,1;69,5;86,7;2,8;3,3;2,4;40,5;40,6;40,4;3,6;4,3;2,9
CZ02:Strední Cechy;Czech Republic;CZ;Strední Cechy;y;121,1;1,61;8,2;1,7;79;81,9;76,1;21,2;12;77,4;68,2;86,4;3,5;4,2;2,9;21,6;22,3;20,9;4,3;6,1;2,4
CZ03:Jihozápad;Czech Republic;CZ;Jihozápad;y;71;1,5;1,9;-0,1;79,1;82;76,1;20,8;10,9;76,5;67,5;85,3;3,9;5;3;18,7;20,6;16,9;5,7;5;6,4
CZ04:Severozápad;Czech Republic;CZ;Severozápad;y;132,7;1,52;-1,1;-0,8;77;80;74,1;17,2;9,8;71,1;62,3;79,4;7,3;8,8;6,2;13,4;14;12,9;14,5;13;16
CZ05:Severovýchod;Czech Republic;CZ;Severovýchod;y;123;1,55;0;0,2;79,3;82,3;76,2;19,2;10,6;75,2;66,7;83,4;5,2;6,3;4,3;18,2;20,3;16,2;5,9;5,4;6,4
CZ06:Jihovýchod;Czech Republic;CZ;Jihovýchod;y;122,6;1,57;0,4;1,1;79,7;82,9;76,4;21,7;11;75;67,4;82,4;4,9;5,9;4,1;24,3;26,2;22,5;2,7;2,1;3,2
CZ07:Strední Morava;Czech Republic;CZ;Strední Morava;y;134;1,47;-0,9;-0,5;78,9;82,3;75,4;19,3;10,2;73,9;65,3;82,2;5,3;6,7;4,3;20,1;20,3;19,8;6;4;7,9
CZ08:Moravskoslezsko;Czech Republic;CZ;Moravskoslezsko;y;229,6;1,49;-2,5;-0,9;77,6;81;74,2;19,4;10;70,7;63,2;77,9;8,1;9,3;7,2;18,8;20,7;17;8,7;9,8;7,6
DE11:Stuttgart;Germany;DE;Stuttgart;y;378;1,47;8,9;0;82,5;84,7;80,2;44,4;22,9;81,7;76,7;86,5;3,3;3,3;3,4;32,4;26,7;38;8,6;8,5;8,6
DE12:Karlsruhe;Germany;DE;Karlsruhe;y;392;1,42;7,8;-1;81,9;84;79,6;38,6;21,5;79,4;74,7;84,1;3,3;3,2;3,4;31,2;26,2;36,2;8;8,5;7,6
DE13:Freiburg;Germany;DE;Freiburg;y;233,3;1,47;8,8;-0,9;82,2;84,2;80;33,6;21,5;82,3;77,9;86,7;2,5;2,2;2,8;27,7;22,7;32,6;9,8;10,1;9,6
DE14:Tübingen;Germany;DE;Tübingen;y;200,5;1,5;8,2;-0,2;82,4;84,8;79,9;37,3;21,9;82,2;77,4;86,9;3;2,8;3,2;30,6;25;36,3;7,3;7,7;6,8
DE21:Oberbayern;Germany;DE;Oberbayern;y;256,4;1,47;10;1,3;82,6;84,6;80,4;49,1;24,2;82,3;77,5;87,2;2,7;2,4;2,9;37,1;32,5;41,8;6;5,9;6,1
DE22:Niederbayern;Germany;DE;Niederbayern;y;115,5;1,44;9,3;-2,3;80,7;83,2;78,3;33,4;20,2;80,9;75,3;86,4;2,5;2,6;2,5;21,1;15,8;26,3;8,3;6,3;10,1
DE23:Oberpfalz;Germany;DE;Oberpfalz;y;111,5;1,41;6,5;-2;80,9;83,4;78,5;35,2;20,1;80,8;75,9;85,6;2,7;2,7;2,8;25;18,7;31,1;4,6;2,6;6,4
DE24:Oberfranken;Germany;DE;Oberfranken;y;146,1;1,38;3,6;-4;81;83,4;78,5;31,3;21,1;79,7;75,5;84;3,8;3,7;3,9;23,5;17,9;29,1;6,7;6,3;7,1
DE25:Mittelfranken;Germany;DE;Mittelfranken;y;236,2;1,44;6;-1,4;81,2;83,7;78,7;37,2;21,9;80,5;75,8;85,3;3;3,1;3;28,4;24;33;7;6,2;7,7
DE26:Unterfranken;Germany;DE;Unterfranken;y;152,2;1,42;2,8;-2,2;81,9;84,3;79,5;34,8;21,1;80,1;75,3;84,9;3;3,1;3;26,9;20,7;32,9;5,1;3,5;6,4
DE27:Schwaben;Germany;DE;Schwaben;y;181,5;1,5;9,3;-0,9;82;84,3;79,6;34,3;21,7;81,5;76,1;86,7;3;3,2;2,7;25,6;20,1;31;6,4;7,9;5,1
DE30:Berlin;Germany;DE;Berlin;y;3863;1,46;12,5;1,5;80,9;83,5;78,3;32,8;18;72,5;69,8;75,1;9,4;8,1;10,6;36,6;38;35,2;13,9;11;17,1
DE40:Brandenburg;Germany;DE;Brandenburg;y;82,7;1,55;7,5;-3,9;80,7;83,5;77,9;24,3;17,7;78,8;76,3;81,2;5,7;5,5;5,9;27,7;28,7;26,6;11,9;11,3;12,4
DE50:Bremen;Germany;DE;Bremen;y;1574,3;1,46;8,7;-1,9;80,1;82,7;77,4;44,1;19,7;72;69;75;5,6;4,9;6,2;26,2;25,7;26,8;12,4;11,5;13,1
DE60:Hamburg;Germany;DE;Hamburg;y;2323,9;1,41;8,1;1,3;81,2;83,5;78,7;56,6;22,5;78,8;75,4;82,3;4,3;3,9;4,7;34,9;35;34,8;13,2;11,4;14,9
DE71:Darmstadt;Germany;DE;Darmstadt;y;516,2;1,48;10,7;0,1;81,9;83,9;79,7;44,7;21,6;78,2;73,1;83,4;4,1;4;4,3;32,3;28,6;36,2;10,2;9,7;10,7
DE72:Gießen;Germany;DE;Gießen;y;190,7;1,36;8,2;-2,5;81,3;83,5;79;29,9;19,8;76,3;71,4;81;3,8;3,4;4,2;27,2;22,7;31,6;8,9;8,1;9,7
DE73:Kassel;Germany;DE;Kassel;y;144,8;1,48;4,6;-3,5;81,2;83,6;78,6;32,4;19,6;78,1;74;82,2;3,6;2,7;4,4;23,1;18;28,2;9,9;11,5;8,7
DE80:Mecklenburg-Vorpommern;Germany;DE;Mecklenburg-Vorpommern;y;68,8;1,49;5,5;-3,8;80,4;83,7;77,2;23,2;16,7;75;72,9;77,1;7,8;7,5;8;25,5;26,3;24,8;11,1;11;11,2
DE91:Braunschweig;Germany;DE;Braunschweig;y;194,7;1,47;6,8;-3,7;80,7;83,1;78,2;37,5;19,3;75,8;71,2;80,4;4,9;4,1;5,6;26,2;22;30,5;7,7;7,4;8
DE92:Hannover;Germany;DE;Hannover;y;232,5;1,48;7,5;-3,1;80,7;83,3;78;33,3;19,5;77,1;72,9;81,4;4,7;4,2;5,2;26;22,4;29,7;11,5;10,7;12,1
DE93:Lüneburg;Germany;DE;Lüneburg;y;108;1,6;7,5;-3;80,7;83,4;78,1;24,2;20,2;80,9;76,3;85,4;3,5;3,1;3,8;23;19,1;26,8;11,3;11;11,5
DE94:Weser-Ems;Germany;DE;Weser-Ems;y;163,9;1,57;7,4;-1,5;80,8;83,1;78,5;30,4;18,8;78,1;72,8;83,2;3,9;4,1;3,8;20,8;17,1;24,5;12,5;13,3;11,8
DEA1:Düsseldorf;Germany;DE;Düsseldorf;y;963,4;1,48;6,5;-2,7;80,5;82,8;78,1;36,9;20,5;74;68,6;79,4;5,9;5,1;6,6;24,8;21;28,6;12,4;12,7;12,1
DEA2:Köln;Germany;DE;Köln;y;590,4;1,46;7,5;-0,9;81,2;83,3;79;36,4;20,4;75,3;70,4;80,4;4,8;4,2;5,3;28,5;25,4;31,6;10,9;11,5;10,3
DEA3:Münster;Germany;DE;Münster;y;372,6;1,5;4,5;-1,9;80,9;83,3;78,4;29,9;19,4;76,4;71,1;81,6;4,4;3,9;4,8;24,1;20,1;28,2;12;10,7;13,1
DEA4:Detmold;Germany;DE;Detmold;y;310,7;1,56;4,2;-1,6;81,4;83,8;79;33,5;20,9;77,9;72,8;83;4,7;4,2;5,1;22;19;24,9;11;12,1;10
DEA5:Arnsberg;Germany;DE;Arnsberg;y;443,7;1,47;5,2;-3,4;80,2;82,7;77,6;31;20,4;74;68,8;79,3;5,7;4,8;6,4;22;17,8;26,4;12;11,3;12,6
DEB1:Koblenz;Germany;DE;Koblenz;y;182,8;1,49;5,8;-3,9;80,8;83;78,5;29,3;20,8;79;73,3;84,6;3,4;3,5;3,3;22,2;16,7;27,7;13,3;15,7;11
DEB2:Trier;Germany;DE;Trier;y;105,7;1,41;7,7;-2,5;81,2;83,7;78,7;27,2;20,6;79,8;75,7;83,8;2,9;NA;NA;25,2;20,3;29,9;9,2;7,4;11,1
DEB3:Rheinhessen-Pfalz;Germany;DE;Rheinhessen-Pfalz;y;292,9;1,47;7,7;-1,9;81,4;83,7;79;32,6;20,9;77,4;72,4;82,3;4,1;3,5;4,6;27,8;22,7;33;13;12,1;13,7
DEC0:Saarland;Germany;DE;Saarland;y;385,3;1,36;3,6;-5,3;80,2;82,6;77,7;32,6;19,1;74,4;69,8;79;5,6;4,4;6,6;19,7;15,7;23,9;12,5;16,2;9,4
DED2:Dresden;Germany;DE;Dresden;y;200,7;1,62;3,8;-2,6;81,6;84,6;78,6;26;17,5;78,9;77,8;80;6,2;5,4;6,9;31,1;31;31,2;7,1;5,9;8
DED4:Chemnitz;Germany;DE;Chemnitz;y;224,7;1,6;2,4;-6,2;80,9;83,9;77,8;24;17,7;79;75,9;82;5,4;5,1;5,6;25,8;24,9;26,8;10,7;8,5;12,7
DED5:Leipzig;Germany;DE;Leipzig;y;250,4;1,49;14,7;-2;80,8;84;77,7;28,2;17,1;76,6;74,6;78,6;7,7;6,7;8,6;30,7;31,7;29,9;8,9;8,4;9,4
DEE0:Sachsen-Anhalt;Germany;DE;Sachsen-Anhalt;y;109,5;1,5;2,1;-6,1;79,8;83;76,6;23,9;16,9;76,4;74,5;78,3;8;7,6;8,4;23,4;24,7;22,2;12,5;12,1;12,8
DEF0:Schleswig-Holstein;Germany;DE;Schleswig-Holstein;y;178,7;1,48;8,4;-3,1;80,8;83,1;78,5;28,7;20,5;79;74,4;83,8;4,2;3,4;4,8;23,8;20,5;27,2;10,9;9,5;12,2
DEG0:Thüringen;Germany;DE;Thüringen;y;133,5;1,55;2,3;-4,2;80,6;83,6;77,6;24,2;17,2;77,4;75,1;79,6;5,8;5,8;5,8;26,4;28,7;24,3;8,5;7,7;9,3
DK01:Hovedstaden;Denmark;DK;Hovedstaden;y;687,6;1,63;7,3;3,4;80,7;82,7;78,4;43;14,8;78,2;74,9;81,5;6,7;6,9;6,5;48,5;52,8;44,2;6,8;5,1;8,6
DK02:Sjælland;Denmark;DK;Sjælland;y;113,3;1,75;6,8;-2,3;80;82;78;23,4;14,1;76;72,4;79,5;5,9;6,2;5,5;29,8;36,3;23,3;10,1;6,3;13,6
DK03:Syddanmark;Denmark;DK;Syddanmark;y;98,2;1,77;3,1;-0,4;80,8;82,7;78,9;30,7;13,7;75,4;71;79,5;6,1;6,3;5,9;30,7;36,2;25,3;7,6;6,8;8,4
DK04:Midtjylland;Denmark;DK;Midtjylland;y;98,4;1,74;2,3;1,8;81,2;83,3;79,1;30,6;13,8;76,2;71,6;80,6;5,6;6;5,2;34,6;40,7;28,7;7,9;5,9;9,9
DK05:Nordjylland;Denmark;DK;Nordjylland;y;73,8;1,73;3,3;-0,6;80,9;82,9;78,9;29,3;13,9;74,3;71;77,4;6,3;6,5;6,2;29,3;34,9;23,7;7,8;4,8;10,3
EE00:Eesti;Estonia;EE;Eesti;y;30,3;1,54;-0,5;-1,5;77,4;NA;NA;20,9;NA;76,5;72,6;80,5;6,2;6,1;6,2;38,1;47,5;28,4;11,2;9;13,2
EL30:Attiki;Greece;EL;Attiki;y;1007,7;1,26;-9,7;-0,9;81,2;83,8;78,3;27,1;13,2;54,9;47,5;62,6;25,2;27,4;23,3;37;37,1;37;5,7;4,3;7
EL41:Voreio Aigaio;Greece;EL;Voreio Aigaio;y;51,4;1,4;-0,9;-3,5;81,9;84,2;79,6;15,7;11,1;55,5;40,2;69,7;18;25,1;13,5;22,9;24,4;21,6;17,3;13,2;20,8
EL42:Notio Aigaio;Greece;EL;Notio Aigaio;y;63,1;1,39;-1,2;1,4;81,5;83,9;79,2;22;11,9;62,8;51,8;74,1;14,9;16,3;13,8;19,1;20,3;18;10,4;12,8;7,9
EL43:Kriti;Greece;EL;Kriti;y;75,7;1,44;0,1;0,9;82;84,7;79,4;17,3;9,6;56,1;46,7;65,7;24,2;28,9;20,5;24,1;25,3;22,9;10,8;8,3;13,2
EL51:Anatoliki Makedonia, Thraki;Greece;EL;Anatoliki Makedonia, Thraki;y;42,8;1,35;0,7;-3,6;80,6;83;78,2;13,7;9,6;55,4;46,2;64,3;23,4;27,7;20;22,6;22,9;22,3;17,2;12,4;21,8
EL52:Kentriki Makedonia;Greece;EL;Kentriki Makedonia;y;99,1;1,27;-2,7;-2,3;81,2;83,9;78,6;15,3;10,7;53,8;44,7;63,3;26;30,1;22,6;29,1;30,8;27,3;7,8;6,4;9,4
EL53:Dytiki Makedonia;Greece;EL;Dytiki Makedonia;y;29,3;1,33;-4,6;-3,6;82,2;84,6;80,1;18,1;11,5;49,4;37,4;61,3;30,7;39,6;23,9;21,9;23;20,9;7,2;9,4;5,5
EL54:Ipeiros;Greece;EL;Ipeiros;y;37,1;1,26;-2,1;-3,5;83,5;85,9;81,2;14;10,8;53,2;44,2;62,3;24,5;28,9;21,1;25,8;27;24,6;2,4;1,4;3,6
EL61:Thessalia;Greece;EL;Thessalia;y;52,4;1,32;-2;-3,4;81,7;84,4;79,1;15,1;10,5;53,3;43,9;62,9;26,9;32,9;22,1;26,1;28;24,1;7,9;6,5;9,3
EL62:Ionia Nisia;Greece;EL;Ionia Nisia;y;89,9;1,43;0;-2,9;81,7;83,9;79,5;18,4;11,6;61,1;52,6;69,6;19;24,4;14,2;19,5;21,7;17,2;5,5;3,2;8
EL63:Dytiki Ellada;Greece;EL;Dytiki Ellada;y;59,6;1,31;-3,9;-2,7;81,5;84,6;78,5;14,8;9,5;51,4;41,7;60,6;28,5;34,1;24,2;22,9;24,4;21,4;5,4;4,3;6,4
EL64:Sterea Ellada;Greece;EL;Sterea Ellada;y;35,9;1,24;1,3;-3,9;81,9;84,5;79,4;16,9;9,2;55,6;43,4;66,8;25,8;32,4;21,2;19;21,7;16,5;9,7;6,2;12,8
EL65:Peloponnisos;Greece;EL;Peloponnisos;y;37,7;1,33;1,3;-4,3;82;84,4;79,8;15,9;10,4;58,9;49,5;68,4;22,3;27,4;18,1;20,8;21,3;20,2;14,6;13,6;15,6
ES11:Galicia;Spain;ES;Galicia;y;93,4;1,07;-0,8;-3,8;83,4;86,6;80,1;22;13;61,5;57,5;65,5;19,3;20;18,7;35,2;38,1;32,1;17;11,9;21,9
ES12:Principado de Asturias;Spain;ES;Principado de Asturias;y;99,8;0,99;-2,7;-5,9;82,5;85,6;79,2;22;14,6;58,2;56;60,4;19,1;18,6;19,6;39,6;42;37,2;16,8;17,7;16
ES13:Cantabria;Spain;ES;Cantabria;y;111,4;1,15;-1,7;-2,3;83,1;86,3;79,9;22,6;13,8;62,8;57;68,5;17,6;19;16,5;38,1;40,1;36;10,3;7,8;12,6
ES21:País Vasco;Spain;ES;País Vasco;y;299,6;1,38;-0,6;-0,4;83,9;86,9;80,7;32,7;18,8;67;62,9;71,2;14,8;14,7;14,9;47,8;48,8;46,8;9,7;7,4;11,9
ES22:Comunidad Foral de Navarra;Spain;ES;Comunidad Foral de Navarra;y;61,5;1,44;-1,1;1,1;83,9;86,9;80,9;30,9;17,6;68,5;63,5;73,4;13,8;15,2;12,7;42,3;44,2;40,5;10,8;8,5;13,1
ES23:La Rioja;Spain;ES;La Rioja;y;62,4;1,35;-5,1;-0,2;84,2;87,5;81;27,5;14,7;68,5;61,8;75,2;15,4;16,9;14,1;39,3;41,8;36,8;21,5;10,8;32,4
ES24:Aragón;Spain;ES;Aragón;y;28;1,34;-2,1;-1,6;83,2;86,3;80,3;27,6;15,4;67,5;59,8;75;16,3;19,9;13,3;35,6;38,2;33;19,5;18,9;20
ES30:Comunidad de Madrid;Spain;ES;Comunidad de Madrid;y;801;1,35;-2,4;3,5;84,9;87,6;81,9;34,3;17,6;69,7;65,3;74,4;17,1;17,3;16,8;46,9;48,5;45,1;15,6;11,2;20
ES41:Castilla y León;Spain;ES;Castilla y León;y;26,5;1,17;-3,1;-4;84,1;87,2;81,2;23,5;14,1;63,7;56,5;70,5;18,3;21,1;16;34,7;39;30,6;16,7;11,9;21,2
ES42:Castilla-la Mancha;Spain;ES;Castilla-la Mancha;y;26,2;1,3;-6;0;83,7;86,5;81;19,7;11,8;57,7;48,6;66,3;26,3;31,3;22,5;27,5;29,4;25,7;20,8;17,7;23,7
ES43:Extremadura;Spain;ES;Extremadura;y;26,8;1,29;-2,9;-1,5;82,7;85,7;79,8;17,3;10,7;53,4;44,6;61,8;29,1;33,5;25,7;26,5;29,4;23,7;24,5;19,4;29,4
